SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-00980199,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/09/2021 03:11:14 PM,06/10/2021 09:03:48 AM,06/10/2021 09:03:48 AM,3013 N MAJOR AVE,,,60634,3013,N,MAJOR,AVE,false,false,,,19,31,,B015,1,25,2514,15,,15,4,6,1137880.119591,1919476.265657,41.935190366,-87.768707043,"(41.93519036586018, -87.76870704263423)",52,19,22254,82,17,31
SR21-00979867,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,06/09/2021 02:32:56 PM,06/09/2021 03:54:38 PM,06/09/2021 03:54:38 PM,5628 S RUTHERFORD AVE,,,60638,5628,S,RUTHERFORD,AVE,false,false,,,56,23,,Z135,1,08,0811,12,,14,4,6,1132287.643803,1866349.53895,41.789501831,-87.790494502,"(41.78950183111059, -87.7904945024063)",7,53,22268,589,6,13
SR21-00973421,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/08/2021 04:22:23 PM,07/14/2021 02:53:22 PM,07/14/2021 02:53:22 PM,3241 S LOWE AVE,,,60616,3241,S,LOWE,AVE,false,false,,,60,11,,O029,1,09,0915,22,,16,3,6,1172575.391318,1883242.537217,41.835064884,-87.642272999,"(41.83506488395735, -87.64227299860077)",40,58,21194,149,48,7
SR21-00966956,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2021 10:55:56 PM,06/08/2021 09:38:43 AM,06/08/2021 09:38:43 AM,2237 N LAKEWOOD AVE,,,60614,2237,N,LAKEWOOD,AVE,false,false,,,7,43,,M017,1,18,1811,39,,22,2,6,1167360.633864,1915161.737076,41.922767172,-87.66048924,"(41.922767171931156, -87.6604892397631)",16,68,21190,210,34,2
SR21-00965790,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Alderman's Office,06/07/2021 04:51:22 PM,08/17/2021 09:51:37 AM,08/17/2021 09:51:37 AM,3841 N JANSSEN AVE,,,60613,3841,N,JANSSEN,AVE,false,false,,,6,44,,M013,2,19,1922,25,,16,2,6,1165915.65519,1925757.928998,41.951874664,-87.665495241,"(41.951874664183315, -87.66549524053221)",53,57,21186,724,25,46
SR21-00963677,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/07/2021 12:59:35 PM,06/07/2021 01:43:07 PM,06/07/2021 01:43:07 PM,11635 S ELIZABETH ST,,,60643,11635,S,ELIZABETH,ST,false,false,,,53,34,,M050,2,05,0524,1,,12,2,6,1170167.317235,1827483.126027,41.682106629,-87.652727586,"(41.68210662908743, -87.65272758572507)",13,50,22212,642,22,21
SR21-00948539,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/04/2021 12:29:49 PM,12/01/2021 01:42:08 PM,12/01/2021 01:42:08 PM,6201 N HARDING AVE,,,60659,6201,N,HARDING,AVE,false,false,,,13,39,,G007,1,17,1711,32,,12,6,6,1148973.147178,1940922.095703,41.993831557,-87.727381912,"(41.9938315571301, -87.72738191185677)",50,13,4450,747,38,39
SR21-00948486,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/04/2021 12:25:43 PM,06/04/2021 02:22:07 PM,06/04/2021 02:22:07 PM,9743 S LOWE AVE,,,60628,9743,S,LOWE,AVE,false,false,,,73,34,,O045,2,22,2223,46,,12,6,6,1173766.615985,1840077.299704,41.716588165,-87.639180519,"(41.716588165151265, -87.6391805189923)",19,72,21861,593,22,11
SR21-00947492,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/04/2021 10:57:23 AM,07/20/2021 03:46:56 PM,07/20/2021 03:46:56 PM,1317 W 32ND ST,,,60608,1317,W,32ND,ST,false,false,,,60,11,,M029,1,09,0913,11,,10,6,6,1167891.723137,1883565.23661,41.836052516,-87.659449424,"(41.836052516060086, -87.65944942410233)",43,58,14920,676,48,7
SR21-00942623,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,06/03/2021 02:53:16 PM,06/07/2021 09:49:46 AM,06/07/2021 09:49:46 AM,10629 S DR MARTIN LUTHER KING JR DR,,,60628,10629,S,DR MARTIN LUTHER KING JR,DR,false,false,,,49,9,,R047,1,05,0512,22,,14,5,6,1180807.381775,1834440.399529,41.700961104,-87.613566195,"(41.70096110384956, -87.61356619472447)",19,45,21861,236,43,11
SR21-00941897,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/03/2021 01:48:42 PM,06/03/2021 03:38:39 PM,06/03/2021 03:38:39 PM,2210 N CAMPBELL AVE,,,60647,2210,N,CAMPBELL,AVE,false,false,,,22,1,,J017,3,14,1431,43,,13,5,6,1159445.348774,1914825.476579,41.92201119,-87.689581851,"(41.922011189996944, -87.6895818508314)",1,23,22535,323,41,1
SR21-00941359,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/03/2021 01:02:49 PM,06/07/2021 08:52:36 AM,06/07/2021 08:52:36 AM,5410 S NASHVILLE AVE,,,60638,5410,S,NASHVILLE,AVE,false,false,,,56,23,,Z134,1,08,0811,37,,13,5,6,1133221.306287,1867912.911839,41.793775786,-87.787034544,"(41.793775785605526, -87.78703454352465)",7,53,22268,588,6,23
SR21-00940705,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/03/2021 12:08:12 PM,06/04/2021 10:06:38 AM,06/04/2021 10:06:38 AM,6540 W HIGGINS AVE,,,60656,6540,W,HIGGINS,AVE,false,false,,,10,45,,Z109,1,16,1613,46,,12,5,6,1131526.294022,1934941.252769,41.977740398,-87.791698821,"(41.97774039827158, -87.79169882149984)",31,36,4448,699,50,41
SR21-00938551,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/03/2021 08:40:21 AM,06/03/2021 02:49:38 PM,06/03/2021 02:49:38 PM,4300 N MCVICKER AVE,,,60634,4300,N,MCVICKER,AVE,false,false,,,15,38,,A012,2,16,1624,21,,8,5,6,1135164.478168,1928012.665871,41.958663792,-87.778484221,"(41.958663792043026, -87.77848422063205)",52,15,22254,131,19,38
SR21-00935050,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2021 03:45:59 PM,08/17/2021 09:50:55 AM,08/17/2021 09:50:55 AM,3427 N PAULINA ST,,,60657,3427,N,PAULINA,ST,false,false,,,6,47,,L014,2,19,1922,1,,15,4,6,1164442.159068,1922924.273476,41.944130352,-87.67099229,"(41.94413035153403, -87.67099229021498)",22,57,4449,239,18,47
SR21-00934673,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/02/2021 03:01:24 PM,06/23/2021 03:27:14 PM,06/23/2021 03:27:14 PM,3934 N HERMITAGE AVE,,,60613,3934,N,HERMITAGE,AVE,false,false,,,6,47,,L013,2,19,1922,43,,15,4,6,1163903.764037,1926327.806451,41.953481217,-87.672874786,"(41.9534812174127, -87.67287478640363)",53,57,21186,689,18,47
SR21-00934100,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2021 02:12:34 PM,12/01/2021 01:42:15 PM,12/01/2021 01:42:15 PM,11424 S HOMEWOOD AVE,,,60643,11424,S,HOMEWOOD,AVE,false,false,,,75,34,,L049,1,22,2212,17,,14,4,6,1165230.446583,1828810.865156,41.685855781,-87.670762071,"(41.68585578133835, -87.67076207117454)",13,74,22212,378,22,19
SR21-00931170,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,06/02/2021 09:53:41 AM,06/02/2021 01:11:33 PM,06/02/2021 01:11:33 PM,11582 S PRAIRIE AVE,,,60628,11582,S,PRAIRIE,AVE,false,false,,,53,9,,Q050,3,05,0532,31,,9,4,6,1179919.892081,1827909.788141,41.68306049,-87.617014702,"(41.683060489843534, -87.61701470165302)",19,50,21861,229,43,11
SR21-00929209,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/02/2021 12:57:35 AM,08/25/2021 10:55:43 AM,08/25/2021 10:55:43 AM,348 E 80TH ST,,,60619,348,E,80TH,ST,false,false,,,44,6,,Q041,2,06,0623,2,,0,4,6,1180032.74181,1852093.335987,41.749420701,-87.615863892,"(41.74942070074023, -87.6158638919264)",61,40,21546,406,32,4
SR21-00924475,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/01/2021 12:32:25 PM,06/01/2021 12:50:32 PM,06/01/2021 12:50:32 PM,621 E 101ST PL,,,60628,621,E,101ST,PL,false,false,,,49,9,,R046,1,05,0511,13,,12,3,6,1182283.961325,1837727.053816,41.709946119,-87.608058171,"(41.709946118755155, -87.60805817097811)",19,45,21861,570,43,11
SR21-00924091,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,06/01/2021 12:02:26 PM,06/24/2021 11:39:25 AM,,1504 N LOTUS AVE,,,60651,1504,N,LOTUS,AVE,false,false,,,25,37,,C019,3,25,2532,6,,12,3,6,1139664.948579,1909524.521474,41.907849243,-87.762391127,"(41.90784924283867, -87.7623911268483)",5,26,4299,599,45,37
SR21-00922576,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/01/2021 10:04:38 AM,06/01/2021 12:28:36 PM,06/01/2021 12:28:36 PM,5528 W BELMONT AVE,,,60641,5528,W,BELMONT,AVE,false,false,,,15,30,,C014,3,16,1633,17,,10,3,6,1138811.244049,1920808.279528,41.938828672,-87.765252632,"(41.93882867155511, -87.7652526319549)",21,15,22618,361,21,30
SR21-00921780,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,06/01/2021 09:10:27 AM,06/23/2021 12:22:58 PM,06/23/2021 12:22:58 PM,3749 N WHIPPLE ST,,,60618,3749,N,WHIPPLE,ST,false,false,,,16,33,,I013,3,17,1733,12,,9,3,6,1155465.468058,1924964.08151,41.949913322,-87.703931616,"(41.94991332225711, -87.70393161626764)",39,16,21538,372,20,35
SR21-00906298,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,05/28/2021 07:32:51 PM,06/16/2021 03:49:52 PM,06/16/2021 03:49:52 PM,4716 S THROOP ST,,,60609,4716,S,THROOP,ST,false,false,,,61,20,,M033,3,09,0933,15,,19,6,5,1168379.141434,1873393.288361,41.808129135,-87.657954309,"(41.80812913523795, -87.65795430879051)",37,59,14924,739,4,20
SR21-00894295,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/27/2021 10:36:16 AM,05/27/2021 10:48:26 AM,05/27/2021 10:48:26 AM,11119 S SAINT LAWRENCE AVE,,,60628,11119,S,SAINT LAWRENCE,AVE,false,false,,,50,9,,R049,3,05,0531,37,,10,5,5,1182309.742668,1831224.757335,41.692102364,-87.608164259,"(41.69210236408235, -87.60816425919214)",19,47,21861,601,43,11
SR21-00891107,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,05/26/2021 07:58:31 PM,06/16/2021 03:49:24 PM,06/16/2021 03:49:24 PM,4720 S ELIZABETH ST,,,60609,4720,S,ELIZABETH,ST,false,false,,,61,20,,M033,3,09,0933,15,,19,4,5,1168718.110503,1873377.205566,41.808077686,-87.656711519,"(41.80807768592065, -87.65671151949444)",37,59,14924,739,4,20
SR21-00891053,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,05/26/2021 07:45:42 PM,06/23/2021 03:16:09 PM,06/23/2021 03:16:09 PM,2425 W GUNNISON ST,,,60625,2425,W,GUNNISON,ST,false,false,,,4,40,,J010,3,20,2031,38,,19,4,5,1159140.932073,1932135.947776,41.969518457,-87.690223148,"(41.96951845681759, -87.69022314780639)",20,6,21849,28,24,40
SR21-00890298,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Internet,05/26/2021 05:06:40 PM,05/27/2021 09:41:06 AM,05/27/2021 09:41:06 AM,6949 S SANGAMON ST,,,60621,6949,S,SANGAMON,ST,false,false,,,68,6,,N038,3,07,0733,26,,17,4,5,1171252.862835,1858537.983238,41.767302036,-87.647848635,"(41.767302035758384, -87.6478486352672)",11,66,21559,410,32,16
SR21-00888348,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,05/26/2021 01:26:22 PM,05/26/2021 02:34:38 PM,05/26/2021 02:34:38 PM,8230 S ESCANABA AVE,,,60617,8230,S,ESCANABA,AVE,false,false,,,46,7,,X041,2,04,0423,25,,13,4,5,1196857.26,1850803.604634,41.745480061,-87.554255974,"(41.74548006065737, -87.55425597403551)",25,42,21202,244,37,5
SR21-00887272,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/26/2021 11:38:18 AM,05/26/2021 03:10:33 PM,05/26/2021 03:10:33 PM,11635 S ELIZABETH ST,,,60643,11635,S,ELIZABETH,ST,false,false,,,53,34,,M050,2,05,0524,1,,11,4,5,1170167.317235,1827483.126027,41.682106629,-87.652727586,"(41.68210662908743, -87.65272758572507)",13,50,22212,642,22,21
SR21-00886345,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,05/26/2021 10:14:08 AM,05/26/2021 02:25:53 PM,05/26/2021 02:25:53 PM,7723 W FARGO AVE,,,60631,7723,W,FARGO,AVE,false,false,,,9,41,,W104,1,16,1611,2,,10,4,5,1123810.643114,1948739.471232,42.015734455,-87.819769333,"(42.01573445483389, -87.81976933339743)",17,77,22243,653,29,41
SR21-00885479,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/26/2021 08:57:15 AM,12/01/2021 01:42:37 PM,12/01/2021 01:42:37 PM,3524 W 77TH PL,,,60652,3524,W,77TH,PL,false,false,,,70,18,,H040,3,08,0835,1,,8,4,5,1154099.012174,1853062.560961,41.752634539,-87.710870443,"(41.7526345392009, -87.71087044348032)",8,69,4300,498,30,18
SR21-00883204,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,05/25/2021 06:29:52 PM,08/25/2021 10:36:26 AM,08/25/2021 10:36:26 AM,5849 S MICHIGAN AVE,,,60637,5849,S,MICHIGAN,AVE,false,false,,,40,20,,Q035,3,02,0232,12,,18,3,5,1178269.005112,1866069.13975,41.78781199,-87.621903281,"(41.78781199040264, -87.62190328118771)",60,7,22260,403,4,20
SR21-00878834,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/25/2021 10:06:58 AM,05/25/2021 10:47:17 AM,05/25/2021 10:47:17 AM,10142 S WESTERN AVE,,,60643,10142,S,WESTERN,AVE,false,false,,,72,19,,J046,1,22,2211,53,,10,3,5,1162111.477196,1837139.04407,41.708775032,-87.681949462,"(41.70877503199643, -87.6819494618568)",33,71,22212,661,42,19
SR21-00878767,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Mobile Device,05/25/2021 10:00:21 AM,06/04/2021 03:39:31 PM,06/04/2021 03:39:31 PM,555 N LAWLER AVE,,,60644,555,N,LAWLER,AVE,false,false,,,25,37,,D021,3,15,1532,39,,10,3,5,1142663.926829,1903402.173697,41.89099351,-87.751526841,"(41.89099351018084, -87.75152684083503)",32,26,22216,694,45,37
SR21-00870474,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Internet,05/24/2021 08:42:34 AM,08/17/2021 09:50:21 AM,08/17/2021 09:50:21 AM,2315 S RIDGEWAY AVE,,,60623,2315,S,RIDGEWAY,AVE,false,false,,,30,22,,G027,1,10,1013,14,,8,2,5,1151819.696812,1888290.765647,41.849350826,-87.718299568,"(41.8493508260425, -87.71829956841464)",57,32,21569,754,28,22
SR21-00866776,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/23/2021 01:50:20 PM,05/28/2021 08:24:42 AM,05/28/2021 08:24:42 AM,3823 S INDIANA AVE,,,60653,3823,S,INDIANA,AVE,false,false,,,35,3,,Q030,1,02,0212,35,,13,1,5,1178337.412914,1879458.038533,41.824550773,-87.621245725,"(41.82455077327107, -87.62124572547468)",36,1,4301,222,9,8
SR21-00866334,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Mobile Device,05/23/2021 12:00:47 PM,05/24/2021 09:42:25 AM,05/24/2021 09:42:25 AM,1639 S WABASH AVE,,,60616,1639,S,WABASH,AVE,false,false,,,33,3,,Q026,3,01,0131,14,,12,1,5,1177153.364071,1892024.001069,41.859059561,-87.625209509,"(41.859059561239505, -87.62520950875954)",40,34,21194,374,9,8
SR21-00862494,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,05/22/2021 02:23:39 PM,05/24/2021 09:17:27 AM,05/24/2021 09:17:27 AM,5417 W POTOMAC AVE,,,60651,5417,W,POTOMAC,AVE,false,false,,,25,37,,C019,3,25,2532,5,,14,7,5,1139837.643305,1908048.038006,41.903794443,-87.761792867,"(41.903794443212085, -87.76179286660604)",5,26,4299,599,45,37
SR21-00835714,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/19/2021 07:01:42 PM,08/17/2021 09:49:57 AM,08/17/2021 09:49:57 AM,7841 S CORNELL AVE,,,60649,7841,S,CORNELL,AVE,false,false,,,43,8,,U040,1,04,0414,13,,19,4,5,1188684.447144,1853164.538542,41.752157837,-87.584126789,"(41.75215783735312, -87.5841267893359)",24,39,22538,188,35,10
SR21-00831524,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/19/2021 11:22:53 AM,05/28/2021 08:21:26 AM,05/28/2021 08:21:26 AM,3739 N OSCEOLA AVE,,,60634,3739,N,OSCEOLA,AVE,false,false,,,17,38,,X113,3,16,1631,29,,11,4,5,1125806.016105,1924001.079026,41.947816647,-87.812979853,"(41.947816647390916, -87.81297985345002)",52,17,22254,392,19,38
SR21-00828202,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/18/2021 10:43:34 PM,05/19/2021 08:55:04 AM,05/19/2021 08:55:04 AM,8214 S PAULINA ST,,,60620,8214,S,PAULINA,ST,false,false,,,71,21,,L041,1,06,0614,15,,22,3,5,1166365.689497,1850149.184958,41.74438749,-87.666000721,"(41.74438748976251, -87.66600072123755)",59,70,21554,532,13,17
SR21-00823172,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/18/2021 11:00:37 AM,05/18/2021 11:56:14 AM,05/18/2021 11:56:14 AM,3832 W POLK ST,,,60624,3832,W,POLK,ST,false,false,,,26,24,,G024,3,11,1133,17,,11,3,5,1150844.619325,1896165.726735,41.870979766,-87.721672343,"(41.87097976583293, -87.72167234321526)",30,27,21572,702,14,24
SR21-00823169,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/18/2021 11:00:10 AM,05/18/2021 11:55:18 AM,05/18/2021 11:55:18 AM,3858 W POLK ST,,,60624,3858,W,POLK,ST,false,false,,,26,24,,G024,3,11,1133,17,,11,3,5,1150597.564476,1896153.316173,41.870950537,-87.722579701,"(41.87095053708231, -87.72257970146667)",30,27,21572,702,14,24
SR21-00822935,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/18/2021 10:44:23 AM,08/25/2021 10:35:03 AM,08/25/2021 10:35:03 AM,1620 W COLUMBIA AVE,,,60626,1620,W,COLUMBIA,AVE,false,false,,,1,49,,L006,3,24,2432,28,,10,3,5,1164139.141395,1945033.94103,42.004806534,-87.671478191,"(42.00480653366506, -87.67147819064714)",9,10,21853,242,5,49
SR21-00820207,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/17/2021 11:14:02 PM,05/18/2021 09:53:41 AM,05/18/2021 09:53:41 AM,7240 S UNIVERSITY AVE,,,60619,7240,S,UNIVERSITY,AVE,false,false,,,69,5,,S039,2,03,0324,2,,23,2,5,1185064.555327,1857058.108033,41.762927908,-87.597269845,"(41.76292790797253, -87.59726984521627)",61,67,21546,121,33,3
SR21-00818591,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Mobile Device,05/17/2021 05:20:59 PM,05/20/2021 03:40:58 PM,05/20/2021 03:40:58 PM,7634 S INGLESIDE AVE,,,60619,7634,S,INGLESIDE,AVE,true,false,,SR21-00818195,69,8,,S040,2,06,0624,26,,17,2,5,1183814.495784,1854394.922216,41.755649121,-87.601934465,"(41.75564912110119, -87.60193446517519)",61,67,21546,497,35,10
SR21-00818203,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/17/2021 04:32:56 PM,05/18/2021 09:47:39 AM,05/18/2021 09:47:39 AM,1420 E 73RD ST,,,60619,1420,E,73RD,ST,false,false,,,43,8,,T039,2,03,0324,2,,16,2,5,1187043.341322,1856956.176913,41.762601506,-87.59002058,"(41.76260150632851, -87.59002057965886)",61,39,21546,451,35,10
SR21-00818195,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/17/2021 04:31:02 PM,05/20/2021 03:40:57 PM,05/20/2021 03:40:57 PM,7634 S INGLESIDE AVE,,,60619,7634,S,INGLESIDE,AVE,false,false,,,69,8,,S040,2,06,0624,26,,16,2,5,1183814.495784,1854394.922216,41.755649121,-87.601934465,"(41.75564912110119, -87.60193446517519)",61,67,21546,497,35,10
SR21-00818153,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,05/17/2021 04:27:07 PM,05/18/2021 09:45:35 AM,05/18/2021 09:45:35 AM,7307 S EAST END AVE,,,60649,7307,S,EAST END,AVE,false,false,,,43,8,,U039,2,03,0324,42,,16,2,5,1188812.850249,1856819.960517,41.762185574,-87.583539506,"(41.762185574313015, -87.58353950643817)",24,39,22538,419,35,5
SR21-00815432,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/17/2021 12:09:33 PM,05/17/2021 01:29:04 PM,05/17/2021 01:29:04 PM,4344 N SPAULDING AVE,,,60618,4344,N,SPAULDING,AVE,false,false,,,16,33,,H012,2,17,1724,15,,12,2,5,1153540.244342,1928855.336496,41.960629769,-87.710904664,"(41.96062976852266, -87.71090466410719)",39,16,21538,56,20,33
SR21-00815399,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,05/17/2021 12:07:07 PM,12/01/2021 01:42:58 PM,12/01/2021 01:42:58 PM,13145 S N,,,60633,13145,S,N,,false,false,,,55,10,,Y054,3,04,0433,2,,12,2,5,1201482.397019,1818216.652178,41.655942457,-87.538411153,"(41.65594245738292, -87.53841115325574)",26,52,22250,787,47,6
SR21-00815103,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,05/17/2021 11:43:01 AM,05/17/2021 01:06:27 PM,05/17/2021 01:06:27 PM,4124 W ADAMS ST,,,60624,4124,W,ADAMS,ST,false,false,,,26,28,,F023,1,11,1115,26,,11,2,5,1148819.648211,1898770.740193,41.87816758,-87.729039469,"(41.878167580038834, -87.7290394690366)",30,27,21572,675,23,28
