SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-00428984,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/15/2021 02:19:45 PM,03/15/2021 05:02:21 PM,03/15/2021 05:02:21 PM,3240 W ROOSEVELT RD,,,60624,3240,W,ROOSEVELT,RD,false,false,,,29,24,,H024,3,11,1134,40,,14,2,3,1154789.766988,1894993.998971,41.867686364,-87.707219585,"(41.867686363673485, -87.70721958507592)",30,30,21184,98,14,24
SR21-00403300,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,03/11/2021 07:37:12 AM,03/19/2021 06:44:56 PM,03/19/2021 06:44:56 PM,55 E JACKSON BLVD,,,60604,55,E,JACKSON,BLVD,false,false,,,32,42,,Q023,1,01,0113,33,,7,5,3,1176994.265552,1898927.319429,41.878006295,-87.625584582,"(41.87800629488656, -87.62558458174564)",29,38,14912,367,36,34
SR21-00373765,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Open,Mobile Device,03/06/2021 05:17:11 AM,03/08/2021 12:06:01 PM,,6464 N CLARK ST,,,60626,6464,N,CLARK,ST,false,false,,,1,40,,L006,3,24,2432,28,,5,7,3,1164041.164722,1943148.901928,41.999636018,-87.671892226,"(41.99963601801775, -87.67189222640056)",9,10,21853,242,24,40
SR21-00364928,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/04/2021 03:10:16 PM,10/06/2021 11:38:40 AM,10/06/2021 11:38:40 AM,430 N MICHIGAN AVE,,,60611,430,N,MICHIGAN,AVE,false,false,,,8,42,,Q021,3,18,1834,25,,15,5,3,1177203.438245,1903436.793176,41.890375799,-87.624679829,"(41.89037579880154, -87.6246798292051)",6,37,21182,626,36,42
SR21-00341732,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,03/01/2021 08:13:18 PM,06/15/2022 02:52:23 PM,06/15/2022 02:52:23 PM,110 W HURON ST,,,60654,110,W,HURON,ST,false,false,,,8,2,,P021,3,18,1832,40,,20,2,3,1175267.606704,1905055.193716,41.894860429,-87.631740435,"(41.89486042864761, -87.63174043511222)",55,37,4446,670,11,42
SR21-00328115,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,02/26/2021 06:10:49 PM,02/26/2021 06:15:10 PM,02/26/2021 06:15:10 PM,6201 W 63RD ST,,,60638,6201,W,63RD,ST,false,false,,,64,13,,A037,1,08,0812,4,,18,6,2,1136107.782413,1862009.765701,41.777525657,-87.776589956,"(41.77752565716902, -87.77658995610612)",7,62,22268,266,15,13
SR21-00310521,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/24/2021 10:15:00 AM,03/03/2021 05:11:37 PM,03/03/2021 05:11:37 PM,740 W DIVERSEY PKWY,,,60614,740,W,DIVERSEY,PKWY,false,false,,,6,44,,O015,3,19,1934,18,,10,4,2,1170743.5737,1918856.446761,41.932832117,-87.647950778,"(41.932832117183814, -87.64795077840661)",22,57,21190,684,25,44
SR21-00304674,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,02/23/2021 11:22:11 AM,04/01/2021 10:48:45 AM,04/01/2021 10:48:45 AM,1856 S ASHLAND AVE,,,60608,1856,S,ASHLAND,AVE,false,false,,,31,25,,L026,3,12,1234,7,,11,3,2,1165920.891649,1890880.037033,41.856167234,-87.666472675,"(41.856167234433435, -87.6664726748972)",43,33,14920,343,26,25
SR21-00300864,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,02/22/2021 04:34:12 PM,02/22/2021 04:36:57 PM,02/22/2021 04:36:57 PM,2026 S CLARK ST,,,60616,2026,S,CLARK,ST,false,false,,,34,25,,P026,3,01,0131,14,,16,2,2,1175811.332395,1890377.073029,41.854570542,-87.630185126,"(41.8545705421346, -87.63018512605483)",40,35,21194,3,26,7
SR21-00299355,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/22/2021 01:33:01 PM,03/04/2021 12:10:43 PM,03/04/2021 12:10:43 PM,740 W DIVERSEY PKWY,,,60614,740,W,DIVERSEY,PKWY,false,false,,,6,44,,O015,3,19,1934,18,,13,2,2,1170688.708832,1918936.120773,41.93305195,-87.64815006,"(41.933051949567975, -87.64815006014838)",22,57,21190,684,25,44
SR21-00271728,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,02/17/2021 05:25:41 PM,03/04/2021 12:37:21 PM,03/04/2021 12:37:21 PM,5135 W CHICAGO AVE,,,60651,5135,W,CHICAGO,AVE,false,false,,,25,37,,D021,3,15,1531,34,,17,4,2,1141833.752807,1904747.98661,41.894701988,-87.754542359,"(41.894701988338156, -87.75454235925211)",32,26,22216,694,45,37
SR21-00267622,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Fax,02/17/2021 10:00:24 AM,06/16/2022 10:51:06 AM,06/16/2022 10:51:06 AM,3145 S ASHLAND AVE,,,60608,3145,S,ASHLAND,AVE,false,false,,,59,12,,M029,1,09,0912,9,,10,4,2,1166728.230374,1883740.391423,41.836558127,-87.663713673,"(41.83655812690566, -87.66371367322445)",43,56,14920,192,1,12
SR21-00237062,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,02/11/2021 12:02:07 PM,04/28/2022 09:28:05 AM,04/28/2022 09:28:05 AM,3729 N HALSTED ST,,,60613,3729,N,HALSTED,ST,false,false,,,6,46,,O013,2,19,1925,10,,12,5,2,1170261.018186,1925096.675747,41.949966134,-87.649541183,"(41.949966134036096, -87.6495411825985)",53,57,21186,726,39,46
SR21-00215607,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,02/07/2021 04:42:11 PM,05/13/2021 12:53:53 PM,05/13/2021 12:53:53 PM,60 E WALTON ST,,,60611,60,E,WALTON,ST,false,false,,,8,42,,Q020,3,18,1833,34,,16,1,2,1176812.96672,1907021.654237,41.900221675,-87.626005271,"(41.90022167519894, -87.626005271238)",6,37,21182,104,36,42
SR21-00188506,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,02/02/2021 04:19:25 PM,02/03/2021 05:30:34 PM,02/03/2021 05:30:34 PM,2132 W HUBBARD ST,,,60612,2132,W,HUBBARD,ST,false,false,,,24,27,,K021,2,12,1221,43,,16,3,2,1162014.641427,1903193.037141,41.890037586,-87.68046684,"(41.89003758560702, -87.6804668397402)",28,25,21184,547,46,27
SR21-00182124,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/01/2021 07:20:12 PM,03/04/2021 05:03:48 PM,03/04/2021 05:03:48 PM,6601 N RIDGE BLVD,,,60626,6601,N,RIDGE,BLVD,false,false,,,1,50,,L006,3,24,2432,28,,19,2,2,1162719.763377,1943573.3373,42.000828588,-87.676741345,"(42.000828588029634, -87.67674134500069)",9,10,21853,242,27,40
SR21-00164739,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/30/2021 02:40:34 AM,06/16/2022 10:59:03 AM,06/16/2022 10:59:03 AM,5912 N CLARK ST,,,60660,5912,N,CLARK,ST,false,false,,,77,40,,L008,1,20,2012,22,,2,7,1,1164454.846683,1939242.961455,41.988909231,-87.670481624,"(41.988909230863904, -87.67048162373753)",14,76,4451,538,24,40
SR21-00161741,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/29/2021 01:17:22 PM,04/26/2022 05:12:50 PM,04/26/2022 05:12:50 PM,6034 S WINCHESTER AVE,,,60636,6034,S,WINCHESTER,AVE,false,false,,,67,16,,L036,1,07,0714,3,,13,6,1,1164332.272593,1864500.92447,41.783813696,-87.673047761,"(41.783813695786236, -87.6730477614568)",23,65,22257,275,2,16
SR21-00142772,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/26/2021 12:42:58 PM,03/05/2021 01:34:28 PM,03/05/2021 01:34:28 PM,60 E WALTON ST,,,60611,60,E,WALTON,ST,false,false,,,8,42,,Q020,3,18,1833,34,,12,3,1,1176812.96672,1907021.654237,41.900221675,-87.626005271,"(41.90022167519894, -87.626005271238)",6,37,21182,104,36,42
SR21-00111141,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/20/2021 02:44:23 PM,08/11/2022 11:49:31 AM,08/11/2022 11:49:31 AM,6448 N SHERIDAN RD,,,60626,6448,N,SHERIDAN,RD,false,false,,,1,49,,M006,3,24,2432,17,,14,4,1,1167015.318406,1943195.336566,41.99969987,-87.660949772,"(41.99969986976204, -87.66094977228504)",9,10,21853,48,5,49
SR21-00104269,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Generated In House,01/19/2021 01:30:18 PM,02/22/2021 04:46:00 PM,02/22/2021 04:46:00 PM,317 N CLARK ST,,,60654,317,N,CLARK,ST,false,false,,,8,42,,P022,3,18,1831,32,,13,3,1,1175488.961345,1902548.230257,41.887976215,-87.631002833,"(41.88797621505932, -87.63100283325798)",55,37,4446,670,36,42
SR21-00048021,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/10/2021 11:21:40 AM,06/16/2022 11:15:09 AM,06/16/2022 11:15:09 AM,2134 S INDIANA AVE,,,60616,2134,S,INDIANA,AVE,false,false,,,33,3,,Q026,3,01,0132,27,,11,1,1,1177969.142578,1889902.56188,41.85321969,-87.622279573,"(41.85321969025125, -87.62227957269373)",40,34,21194,374,9,8
SR21-00044596,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/09/2021 11:37:51 AM,12/08/2022 01:18:10 PM,12/08/2022 01:18:10 PM,945 N RUSH ST,,,60611,945,N,RUSH,ST,false,false,,,8,42,,Q020,3,18,1833,34,,11,7,1,1176479.772727,1907131.946827,41.900531855,-87.627225756,"(41.90053185519374, -87.62722575559341)",6,37,21182,104,36,42
